Grid_Number,n_Connectivity
120,3.4105785028228945
121,4.439239439611997
122,5.500410000952851
123,6.578376384264816
124,7.66605660203578
125,6.893277325241257
126,5.784160108376542
127,4.676388176161792
128,3.57121364904756
129,2.4721225330310177
130,1.393583527340261
131,0.49560328409614546
132,1.0109562408521815
133,2.0667135178363236
134,3.161240159632789
135,4.264790295796644
136,5.371805611296187
137,6.4805105602998205
138,7.590164758221005
139,8.700405009532664
140,8.19316072216547
141,7.417747089084676
142,6.737278593463878
143,6.183181666763661
144,5.791839941882996
145,5.597494619069634
146,5.62061774350205
147,0.900324518225269
148,1.741390975833258
149,2.7797775366264523
150,2.8596873511096597
151,1.7707000367928662
152,0.752201989233714
153,0.6849083026362076
154,1.686787856115313
155,2.773854628159338
156,3.875067491398232
157,4.981052997682434
158,4.907513946988875
159,4.338929036409508
160,3.2446620147316523
161,2.1684603593262026
162,1.161667509824228
163,0.6852625847633255
164,0.49270874363547945
165,1.3988594443331293
166,0.5631253650935879
167,0.9866649808339821
168,2.0255289998502493
169,3.115267245567619
170,4.216618862384793
171,5.322379316355155
172,6.430274557198409
173,7.539363534939822
174,6.898529876936522
175,5.790418242180727
176,4.684125821587692
177,3.5813389035758716
178,2.4867256199218137
179,1.4193247028052067
180,0.563935503332343
181,1.0461482822967179
182,2.0841524756826453
183,3.1726675199181966
184,4.2732668040624056
185,5.378537115440888
186,6.486090977033139
187,7.594929437409821
188,8.472366380379938
189,7.563344051535367
190,6.715669461174829
191,5.9555957966415685
192,5.320797701994592
193,4.860608705654562
194,4.6274191192042124
195,4.655465640666594
196,1.8166906765217439
197,2.3498911215033718
198,3.1963219222943358
199,2.871429036140186
200,1.7895991790586525
201,0.7956683169052452
202,0.7323750788386774
203,1.7066109042251179
204,2.7859523753062874
205,3.883735680150066
206,4.7818698369488555
207,4.068230919531823
208,3.5647704840396957
209,3.1906400550298963
210,2.0867692030654403
211,1.000944450660004
212,0.3173947796006135
213,0.5747177129356226
214,1.1431186693062718
215,0.1878690629873713
216,0.9757861655096338
217,2.0202526123369156
218,3.1118394772519564
219,4.214087277737325
220,5.320374100968671
221,6.428615084277832
222,6.745080224444544
223,6.144533121624745
224,5.699765704008427
225,4.890344336648056
226,3.8471070469853217
227,2.8561967417477003
228,1.997085206195241
229,1.5138365534843121
230,1.7515465158408694
231,2.5133626042159096
232,3.4697161641862464
233,4.49819199639003
234,5.558902275575146
235,6.636408673297887
236,7.723684868330654
237,7.984582656269105
238,7.012668013537623
239,6.088869124531353
240,5.238702495611477
241,4.5040584514033455
242,3.9499295315318155
243,3.659263060884484
244,3.694770773365847
245,2.775516629552533
246,3.150349217899153
247,3.823450015150095
248,3.1975192865736073
249,2.2762915007607916
250,1.6160874671323886
251,1.5858236670470656
252,2.211514639578441
253,3.120836361575439
254,4.130533196447442
255,4.152286153019076
256,3.3054859465086857
257,2.6615515427858356
258,2.3904681787401567
259,2.4319392204391526
260,1.5888291159493726
261,1.267789358506518
262,1.5247940192423175
263,1.376380188402641
264,0.789266123517875
265,1.3506746218431998
266,2.344901956180679
267,3.401177808744874
268,4.432021848283336
269,5.494587076388031
270,6.573508873939099
271,5.991918091254182
272,5.306899116686203
273,4.78499070021175
274,4.4835204595909
275,4.321608471316028
276,3.468941677343844
277,2.804224520293073
278,2.483275292340712
279,2.6348623138266487
280,3.192366655952152
281,3.9890816658954824
282,4.909908596528956
283,5.896990294489139
284,6.922040801545478
285,7.9684276016466375
286,7.591005168085694
287,6.561089921252704
288,5.562850406609519
289,4.616878873931971
290,3.762804622285724
291,3.0780982624214737
292,2.695095805243518
293,2.743220021152714
294,3.7443246184131205
295,4.0299600786795615
296,4.575374485766932
297,3.7569783560303853
298,3.0119581555627395
299,2.549854841281774
300,2.530709329401367
301,2.9631203022819057
302,3.6916847589191537
303,4.577100939486052
304,3.677742157617999
305,2.685311297178805
306,1.835447751736377
307,1.4141083543039794
308,1.761646595612021
309,2.436957422096814
310,2.2408366762446006
311,2.495365894377057
312,2.09492262511962
313,1.7654977035162036
314,2.078010047138391
315,2.827035841636445
316,3.7601861420403924
317,4.770611100759853
318,5.818188979879462
319,6.1988133042180555
320,5.311615026784127
321,4.524829732167476
322,3.8997148764501697
323,3.5233975407616795
324,3.4776064244003453
325,3.774390646973298
326,3.6932993519267554
327,3.4558484378353205
328,3.566255578091894
329,3.9957892051371733
330,4.656967467799885
331,5.334825824235426
332,5.842577601572685
333,6.502608809631871
334,7.273581750213686
335,7.306872787190947
336,6.230195674726736
337,5.168476433841722
338,4.133257968427828
339,3.1507707794392825
340,2.289924422369898
341,1.74155490879995
342,1.815250788504621
343,4.716968076213939
344,4.946677911737801
345,5.237726619928431
346,4.4628886409708795
347,3.8566607315218566
348,3.5075847921579775
349,3.4936130653020667
350,3.818425791563603
351,4.407752363854389
352,4.528441459516712
353,3.4233317699903734
354,2.3247539872024325
355,1.250049652230507
356,0.44003352543531105
357,1.1390773513728583
358,2.2077652184395964
359,3.2160405592161094
360,2.2912857530011674
361,1.5510552330940852
362,1.4263297565313169
363,2.033696908755483
364,2.9513203762130136
365,3.9695746766471167
366,5.027685010813951
367,6.10496292589049
368,5.682201247889118
369,4.7356755198740785
370,3.832493306971847
371,3.069568289525206
372,2.5747536266107685
373,2.5118370188074564
374,2.9089785832788118
375,3.6177133391847294
376,4.429491823359831
377,4.19228907535196
378,3.9790553292653374
379,4.069807975471523
380,4.445970605265577
381,5.044089046634798
382,5.795849896235332
383,6.64934430984125
384,7.145253783013761
385,6.039853000692608
386,4.937393973371431
387,3.840410988240655
388,2.7554520864861036
389,1.705619586909021
390,0.8358363964202511
391,0.9802903243023744
392,5.691480954559595
393,5.883182176183837
394,5.928636420390629
395,5.256576405797923
396,4.752612245695513
397,4.4739147006862385
398,4.462887437885103
399,4.721406332925058
400,5.209496442178706
401,4.539747874242925
402,3.4382727346177004
403,2.346697758529861
404,1.2903967136199412
405,0.5441684697860558
406,1.1832063661315697
407,2.2308513223779327
408,2.9732604769905127
409,1.877061969766638
410,0.8242012811012044
411,0.5550821599617675
412,1.5523488641288516
413,2.6427864322961523
414,3.745893164068232
415,4.853037544220471
416,5.961970609934377
417,4.76632934420254
418,4.306180182392448
419,3.2870869784550476
420,2.353626168508951
421,1.657417803301338
422,1.5580031144919928
423,2.140228009181992
424,3.034244626634663
425,3.8722632713016565
426,3.283261336431498
427,3.006334865603447
428,3.1255648777113314
429,3.6018223783558816
430,4.3185593946911265
431,5.176837664590685
432,6.11736898718536
433,7.107574875091541
434,6.00344562273248
435,4.892794341294949
436,3.782905751960473
437,2.674729468774191
438,1.571891177832666
439,0.5102630298904052
440,0.7230194916489663
441,6.435673654267286
442,6.497170017859207
443,6.548015509902811
444,6.103896114710561
445,5.675593832993148
446,5.444267139178952
447,5.435125183110056
448,5.649246726521265
449,5.820804995233667
450,4.756167198742572
451,3.7193204147767216
452,2.7419745747665787
453,1.9173854816067675
454,1.518937752840006
455,1.8468456904803394
456,2.6433630865632467
457,3.003413029239204
458,1.9244626439770436
459,0.9270843798586632
460,0.6987680317159891
461,1.6093260739747937
462,2.676648351587371
463,3.769857387116237
464,4.871556771278706
465,4.503079826513418
466,3.879730181080472
467,3.507099475916838
468,2.970671927394508
469,1.886715695587427
470,0.8759925047574384
471,0.6692473066537392
472,1.612849460795893
473,2.688407920232748
474,3.177923772980326
475,2.425912253944735
476,2.0356235604841393
477,2.208016882940486
478,2.842494694787573
479,3.7090532327857413
480,4.680516845025941
481,5.703530682717326
482,6.754713081990792
483,6.123719733453084
484,5.039630969034946
485,3.9709796707525276
486,2.9346790451945406
487,1.9821364641160282
488,1.3108207878093785
489,1.407302250559318
490,5.458141636061006
491,5.530617555047529
492,5.570126803171574
493,5.683863327312529
494,5.180290196146638
495,4.8235286192969555
496,4.708536084411641
497,4.85253105784851
498,5.234182378243007
499,5.151915082802896
500,4.213558501307151
501,3.382127094503761
502,2.7561484609387854
503,2.495353123309751
504,2.7074124726769426
505,3.302459628870485
506,2.982592383786792
507,2.4063613381625464
508,1.7164805334392919
509,1.60464894809674
510,2.1624877721412257
511,2.541673041630738
512,3.0426267273866765
513,3.811550232514
514,3.809923325120904
515,3.0480557174934773
516,2.557075241273268
517,2.23347063043408
518,1.6440222080550784
519,0.8308691429535969
520,0.5850066860557351
521,1.538800440488633
522,2.6203898768067484
523,2.6654992251669123
524,1.7003010049370948
525,1.0723913536592606
526,1.3718182253507736
527,2.2553513232741174
528,3.2808834571463876
529,4.349097061154751
530,5.434883306502661
531,6.200489753070309
532,6.391836695814621
533,5.362200178236822
534,4.373061559158948
535,3.459336105684797
536,2.698741822995542
537,2.2521702434465802
538,2.3095879344459256
539,4.480844512511241
540,4.568950089224008
541,4.592240581828531
542,4.729651379326511
543,4.311011096670738
544,3.875128231962708
545,3.7311235589775475
546,3.911369232152477
547,4.37597961464276
548,5.047023673907177
549,4.856327013173119
550,4.1554864560943985
551,3.6640258476512004
552,3.4720260994538727
553,3.627355394207062
554,3.2615542372799395
555,2.3328045738069756
556,1.530145939509108
557,1.3090371735887694
558,1.8864443687789838
559,1.522819277594699
560,1.6260243492455384
561,2.332765336479628
562,3.2729948586026256
563,3.2645691479857475
564,2.3308598402029728
565,1.6374571031436422
566,1.5499955586628675
567,0.7627581896033228
568,0.8770877304395527
569,0.6215406903856722
570,1.5530558874443117
571,2.0592148086976696
572,2.1672101347343995
573,1.340792584655532
574,0.2383886563394506
575,0.8881418186662076
576,1.9984056071889988
577,3.1098740157469185
578,4.2215956887149675
579,5.084536515586251
580,5.2535189989699935
581,5.640857557597658
582,5.831412160418847
583,4.937138793713842
584,4.149478676735471
585,3.5403205003989946
586,3.212853457439861
587,3.2532825836371715
588,3.50397884257145
589,3.616067123382048
590,3.614358872672388
591,3.787515922471165
592,3.4993863726954175
593,2.945862633637222
594,2.753792024734309
595,2.993575882301865
596,3.57945314246277
597,4.3745097123511245
598,4.949042589070891
599,5.000627614449411
600,4.600278281271131
601,4.040866868715424
602,3.1289713207937804
603,2.3927348914810476
604,1.9736424243907074
605,0.891504822277071
606,0.40885158353179535
607,1.4185911063426215
608,0.6390902911533048
609,0.8565015475070057
610,1.879259359144228
611,2.966900556876626
612,2.950155231004424
613,1.8652340652589081
614,0.8530197455670061
615,0.6701116260729693
616,0.6031943856307435
617,0.7425275178519473
618,1.527368068797425
619,1.7275569241315105
620,1.0971595094814879
621,1.3185482506371171
622,1.06911308147506
623,0.9296134120750086
624,1.2633568391537273
625,2.1910778708106964
626,3.237041287143809
627,4.198655912645228
628,4.1114059227360995
629,4.318734519546538
630,4.78248251844488
631,5.437432503326685
632,5.614596665198401
633,4.936176865833026
634,4.436310446775333
635,4.179559869293105
636,4.2106357018030485
637,2.5280448423092037
638,2.6813504364275524
639,2.6364867069666813
640,2.8693773641656906
641,2.796081452585076
642,2.061769121734154
643,1.7766751564251424
644,2.1295820223363386
645,2.8959500766648523
646,3.8354656016567015
647,4.002737875899329
648,4.441311979714454
649,4.725869175884553
650,3.6500847901994513
651,2.6048533171025956
652,1.649322573514643
653,1.0621353111993854
654,1.0748028778290544
655,0.726323431772673
656,1.1430829268758944
657,0.6269990612094527
658,0.8538272738241526
659,1.625182384905983
660,2.507446675477844
661,2.9416879936727804
662,1.8518140406727148
663,0.8232645797706238
664,0.6318039516622896
665,1.4314116302657511
666,1.4954203292872168
667,2.102797273068465
668,1.359916397414399
669,0.26227318875962646
670,0.8255395081682786
671,0.2933427043667469
672,1.401230440398933
673,2.0745382803492483
674,2.7401097388681874
675,3.6311920847365227
676,3.252380918296749
677,3.139045290291537
678,3.406184254348393
679,3.977868670269182
680,4.745276523503772
681,5.6289183289857485
682,5.216216468991214
683,4.815280304683527
684,4.651644491709707
685,4.7498979404948365
686,1.5547979201543
687,1.7934327767739326
688,1.658640976896727
689,2.008420025100634
690,2.302589025098012
691,1.3171843492930349
692,0.8005593862463936
693,1.4211538907374166
694,2.423081459789261
695,2.868716880535979
696,3.0758149917010664
697,3.6283055771047046
698,4.397888929213417
699,3.496517658872414
700,2.3849280421060244
701,1.2739663007439093
702,0.1759569465138903
703,0.9548789979938763
704,1.6717465866201253
705,1.0337987494644647
706,0.3940199707163448
707,0.23685487337488548
708,1.1088026957672197
709,2.2080871691162844
710,2.783623920974581
711,2.132012080161611
712,1.5911101190410757
713,1.0898149847693117
714,1.480352264886195
715,2.136730422234695
716,1.253755922445283
717,1.0252088820749656
718,0.9140297288580357
719,1.2351670925042983
720,0.9644124729000813
721,1.6755319795398778
722,2.675366467632469
723,3.480770372630616
724,2.936490744894836
725,2.3294277509890087
726,2.1684906380208333
727,2.5399472229107256
728,3.2669824595552113
729,4.1674787503708455
730,5.059148654503623
731,4.370459151399934
732,3.8832593716682817
733,3.6784990919053024
734,3.8020875658712288
735,0.5975159411530797
736,1.0752787330804308
737,0.680935600568269
738,1.3215712276167588
739,1.5078158305764287
740,1.0631814378125342
741,0.19061136175939486
742,1.1896104212716208
743,2.195218150963943
744,1.8914710062059226
745,2.1929898937196985
746,2.9178089468367165
747,3.7732191425036374
748,3.3568569743728034
749,2.549181127576106
750,1.5599217353192383
751,0.9171965684549447
752,1.3122521083170777
753,2.252914550557267
754,1.6187150677561406
755,0.5313813653648904
756,0.5377233840287916
757,1.3107822349409721
758,1.704798674961343
759,2.123550816468386
760,1.3082968045282943
761,0.990800939820616
762,0.15121069612337684
763,0.7377052673204955
764,1.2921555538296665
765,0.7901421339499037
766,0.3218144043697792
767,1.4337596633237486
768,2.0483399853976496
769,1.9170621278599698
770,2.3563065143586646
771,3.146759578755884
772,3.3225282966190277
773,2.3173044151787616
774,1.4742684753183268
775,1.2041169527753812
776,1.7886279793567803
777,2.72421452441763
778,3.757174711866782
779,4.402605744299725
780,3.5901898059586093
781,2.9780615406497306
782,2.7057532095527
783,2.8716219312669935
784,0.45814508748281335
785,0.7683804474193697
786,0.29801405578980056
787,1.032109661481631
788,0.5583405638567753
789,1.4251667811508915
790,1.158829882520625
791,0.9127068930669379
792,1.3409074991538468
793,0.9142259344807845
794,1.4379189712142042
795,2.402555972626613
796,2.9684059753178578
797,2.417282550916475
798,2.3125609318622797
799,2.2696612083173897
800,1.8865305478940553
801,1.6927067409875023
802,1.5571512037306352
803,1.9688007593014554
804,0.8993472689622732
805,0.46296536608239935
806,1.0816485265900957
807,0.7394857954876395
808,1.4663538668499105
809,0.8842401551727603
810,0.2280686722441663
811,0.39581018686747116
812,0.15487573047449868
813,0.47544143084734064
814,1.256589994636512
815,1.028672481092001
816,0.9486229128629428
817,1.309721895541896
818,2.201625981753312
819,3.193394064817383
820,3.8140839274946656
821,3.1120974230992937
822,2.0039924352221625
823,0.9053636459577773
824,0.3102310813567785
825,1.3585527806019033
826,2.463320996733081
827,3.5725477393079705
828,3.8817035862593916
829,2.9282355167814025
830,2.134096069423576
831,1.7340793254480469
832,1.9830679418499524
833,1.405706739432179
834,0.9278355401825087
835,0.7594954835138761
836,0.5661684465841145
837,0.34102414474472426
838,1.0676396946033395
839,0.8419439093620579
840,0.2971592881332028
841,0.3665841301555786
842,0.06305581311742219
843,1.1116909479064974
844,2.2227460120231814
845,2.300937220229079
846,1.5252759510043012
847,1.3533231947137359
848,1.951758929619687
849,1.9422262694402967
850,0.9268414376257036
851,0.6470622502458635
852,1.3728634195361578
853,0.8542837269168441
854,0.16258032329244268
855,0.5709410133416775
856,0.30383011137708527
857,1.1340907240612448
858,0.8511744760029771
859,0.8654123555852148
860,0.6660497140080238
861,0.895721378133528
862,0.8278012798459087
863,1.678630837195191
864,0.9237099921817359
865,0.19477483575614585
866,0.8525299527597658
867,1.9643542045269642
868,3.07626882824352
869,4.188201846698958
870,3.1985078813664596
871,2.135704962742927
872,1.1682812328216015
873,0.8008674799204581
874,1.546207855424917
875,2.5715736571822876
876,3.618571090945087
877,3.5565490738240473
878,2.481171985472515
879,1.4615915500569936
880,0.7675595270933989
881,1.230815878511692
882,2.37810193979723
883,1.744749722277834
884,1.284905181837759
885,0.43309826620039255
886,0.48810915913609615
887,0.9048937397780515
888,0.6170347712934305
889,0.6121863701876727
890,0.4219757241312832
891,0.7315449999121534
892,1.132266140284437
893,1.2991715275210909
894,1.845383466181582
895,0.8474220660739972
896,0.4725396946052271
897,1.4836865261596641
898,1.6555012278651333
899,0.8716730165423381
900,0.5652236606748289
901,0.5843928584304312
902,0.4417473612761556
903,0.712530126859032
904,0.4128698580984204
905,1.0060976577599143
906,0.1921805994391162
907,0.4864332894849874
908,0.651979171433537
909,1.6229924696727533
910,1.4382641770698703
911,1.3009449482199849
912,1.9465800740074823
913,1.375898720074207
914,0.9903349307540127
915,1.280505256986437
916,2.1843732453539055
917,3.1139334722212912
918,4.094235296516339
919,3.444188246160786
920,2.4533432884800437
921,1.5022378051573795
922,0.7994752328036328
923,1.2224832115013766
924,2.196049199551994
925,3.2593958491133175
926,3.482411966685203
927,2.373692566282747
928,1.2706305655317411
929,0.25971139794957543
930,0.9966244667434063
931,2.044472300089983
932,1.51448376186013
933,1.251532101717293
934,1.1273708587593754
935,0.586387572205609
936,0.3961599054096544
937,0.30346412575870096
938,0.4190598850700962
939,0.7998446776052744
940,0.35018357516238735
941,0.80906089950821
942,0.3731294993783968
943,1.362705382654714
944,1.0090724633189299
945,0.7234420195514102
946,1.581572574687715
947,0.7521774782642668
948,0.9339538654894631
949,1.256289440826809
950,0.7998026575875459
951,0.2690210007346199
952,0.3739328995294404
953,0.7713048158675069
954,1.0644473975897653
955,0.785359441038943
956,0.9278422676052126
957,1.0402050610264957
958,1.615895976192033
959,0.6062186275753477
960,0.4699038792845004
961,1.165990287670399
962,1.957877257534564
963,1.0041104437738264
964,0.8099719397641192
965,1.666353394481436
966,2.714825051376117
967,3.799562976980884
968,3.201605614503858
969,2.0992602785287535
970,1.018023213463667
971,0.25843245902400663
972,0.9602847639413318
973,2.0616422243871373
974,3.1704026300190105
975,3.6745173980903982
976,2.647483555878504
977,1.7289079101665534
978,1.2008073361023435
979,1.538706037048873
980,1.2152325602759468
981,0.7102169131590433
982,0.3235661249678961
983,0.5228510203624789
984,0.1862984339512161
985,0.7599048344537637
986,0.15160104579842892
987,0.7934935310348904
988,1.3357334803035492
989,0.8760402240349441
990,0.33670482489372067
991,0.3047675587535229
992,1.3435358881950565
993,1.5941970574918596
994,1.6527877798679935
995,1.569908541482041
996,0.5461453782230437
997,0.7776882791204585
998,0.3337451738356306
999,0.1999446392194055
1000,0.15734993181700227
1001,0.27121345094551164
1002,0.19379398237581366
1003,0.8300012309500033
1004,0.41555452853868524
1005,1.4592228856207723
1006,1.9000537561216995
1007,1.6662752026421985
1008,0.7299578629248116
1009,0.35563119002218435
1010,0.7773220590559008
1011,1.8460298203365426
1012,0.7634272827968428
1013,0.4802901992432316
1014,1.533427036308988
1015,2.6353331130430857
1016,3.743183818428249
1017,3.2461450547615023
1018,2.16657457407317
1019,1.1504326958210165
1020,0.652539442738196
1021,1.4145608488734334
1022,2.3614560201810173
1023,3.3730448188409823
1024,4.0955703283210845
1025,3.2063176308641066
1026,2.50202146928195
1027,2.170855214540447
1028,2.3744421532731264
1029,0.8287667263701807
1030,0.2999234726555137
1031,0.654533343104881
1032,0.3603278009872453
1033,0.6848504810592085
1034,0.6417059593161661
1035,0.6698032783319838
1036,0.7973833745989755
1037,0.4831943243395028
1038,1.46152942104927
1039,1.1764770640627387
1040,0.789551177000559
1041,1.4453843692054829
1042,0.6371207129158105
1043,1.093422135217455
1044,0.8155971628693777
1045,0.8675773664896863
1046,0.2670063906463459
1047,0.49818338619071156
1048,0.3001935383388944
1049,0.3985211785801555
1050,0.5845527337142491
1051,0.5320665501008239
1052,1.4661422136808768
1053,1.2779739007291067
1054,1.1233759967905954
1055,1.1350391243372957
1056,1.343396103862864
1057,1.1251793986422096
1058,1.1286309325653112
1059,1.323425176294483
1060,2.168401007966523
1061,1.4349086030186546
1062,1.3063992255142867
1063,1.9563377736679457
1064,2.9018439557950266
1065,3.9353527813572877
1066,3.388256272071198
1067,2.2774970235947447
1068,1.1690026354559924
1069,0.13785489793773073
1070,0.9987514463191303
1071,2.076623343831381
1072,3.178063390265299
1073,3.9564629231032393
1074,3.9304359923610366
1075,3.3804539079219382
1076,3.1431627859828923
1077,3.286995302226269
1078,1.006771466680474
1079,0.6999277829321404
1080,0.8376516320562235
1081,0.3615890421726185
1082,0.35379489524540814
1083,0.369225946873446
1084,0.6125592918268135
1085,0.9681161415591142
1086,0.5429346820536373
1087,0.8313580097219259
1088,1.1665004062478141
1089,1.7502086998871984
1090,1.3645925094771836
1091,0.4229906452550086
1092,0.9040944206266458
1093,0.26441953329606344
1094,0.05666764995597284
1095,0.4548201230805582
1096,0.36300187607504225
1097,0.5342694905432266
1098,0.2560423656716123
1099,0.7584911780907525
1100,0.35931228123456543
1101,1.4682520580240204
1102,1.2252567704894817
1103,0.1771520117551352
1104,0.32643431339391316
1105,0.8050327839835291
1106,0.28930427514868323
1107,0.848197178624984
1108,1.8562979968636628
1109,1.5274560267619672
1110,0.9596773257723739
1111,1.4077292172974474
1112,2.348464360509919
1113,3.394367463852249
1114,4.343202510961756
1115,3.489912455581329
1116,2.4261356157968086
1117,1.4315757269762952
1118,0.6469306021802393
1119,1.1227162065473215
1120,2.1390012836106176
1121,3.2191650527068147
1122,2.983479297267259
1123,2.978353182302545
1124,3.161977518357111
1125,3.6876114406026677
1126,4.226902407741887
1127,1.785318732827795
1128,1.2697489033373905
1129,1.0348839576432378
1130,1.153813094335325
1131,0.8289932695282194
1132,0.5294220616221115
1133,0.8544471174761926
1134,0.4385029825640916
1135,0.8618510008057847
1136,0.3154693943302378
1137,0.3807473430851232
1138,1.355775660468584
1139,1.8825010775487863
1140,1.363986476886953
1141,1.1361789114974925
1142,0.4438047112648044
1143,0.2975177333380613
1144,0.2552811209893823
1145,0.23325331819400505
1146,0.6465061462223591
1147,0.5219627186118033
1148,0.4755228545044432
1149,0.08027992973738834
1150,0.8365694726029871
1151,1.254115393330949
1152,0.8396394649845692
1153,0.6149598208487735
1154,0.8009513077031702
1155,0.3229061888019525
1156,0.8100418781072897
1157,1.00718694634453
1158,1.191066456987726
1159,0.08115058149308965
1160,1.0331475553290546
1161,2.145009246501865
1162,3.256930734044702
1163,4.368866361819939
1164,3.844216115552218
1165,2.8836299021118426
1166,2.0521602810868442
1167,1.606320178770339
1168,1.8498728347420461
1169,2.595507037795474
1170,2.372440864562055
1171,2.0114612798770093
1172,2.004653930775312
1173,2.2686159187550157
1174,2.957610733720779
1175,3.8498268244627134
1176,1.4404497510029257
1177,0.5342167576410702
1178,0.2304446503352174
1179,1.272528666834444
1180,0.4388899751092624
1181,0.29288790856081853
1182,0.24392356741664964
1183,0.3801058270496954
1184,0.14386015194557036
1185,0.7000454494661434
1186,0.6879277894511003
1187,1.4718602610027482
1188,2.1750496278525313
1189,1.6462512938516887
1190,1.5555592157512836
1191,0.7023856108131135
1192,0.5747392555458858
1193,0.17076499336793735
1194,0.791420280339466
1195,0.358748035785822
1196,0.8372287985914791
1197,0.3968630726037952
1198,0.571084872250447
1199,0.39337410965589975
1200,0.7234449140597272
1201,1.241563857521886
1202,0.5964149305037216
1203,0.6767915686444508
1204,0.7092086936706632
1205,0.9155536205444706
1206,0.19688072993123107
1207,1.3084907159925447
1208,0.9969213896474789
1209,1.4333758284485736
1210,2.3639252518355702
1211,3.40508168025267
1212,3.8134151869188466
1213,3.7124777374323834
1214,3.249639611429987
1215,2.772676860615755
1216,2.5769638440334712
1217,2.735346030952979
1218,2.593332649517838
1219,1.6341043565734952
1220,1.0431117801949923
1221,1.0313184477305881
1222,1.4805008465519367
1223,2.406867277894296
1224,3.444851194305202
1225,0.7693991724417129
1226,0.5227937521765769
1227,0.4992855497268143
1228,0.40991726566699566
1229,0.4585042964492026
1230,0.14238213997816723
1231,0.82433491167154
1232,0.6637048726241702
1233,0.44671443848566345
1234,0.06892198705716707
1235,0.5256499417609862
1236,0.8430166055673746
1237,1.594737847093962
1238,0.7229791262277839
1239,0.9874569191492089
1240,0.08133082534661437
1241,0.8562561986061639
1242,0.8500216359867637
1243,0.5601369240487825
1244,0.5688971019987057
1245,0.4545216241738198
1246,0.3091687573645556
1247,0.16148039279171614
1248,0.5137151327942383
1249,0.47020951578300907
1250,0.3282793046039247
1251,0.7776512650240316
1252,0.6872857336970057
1253,0.609284697129715
1254,0.2688809384624276
1255,0.48466569698833245
1256,0.7110212336041889
1257,1.8025159896078347
1258,2.223335045776805
1259,2.9114461409577146
1260,3.3909860437561137
1261,2.87521844003718
1262,2.7400434298887095
1263,2.5098237806730475
1264,1.8512707742315853
1265,1.7401304068083225
1266,1.8615790608573792
1267,1.7294092032797352
1268,1.2686917554746406
1269,0.1657282559070192
1270,0.07435573189628052
1271,1.0648453206931092
1272,2.176034163649853
1273,3.2877372382808208
1274,0.508111453067061
1275,0.3807825248033488
1276,0.047821987136098594
1277,0.6638180759633061
1278,0.558884958989938
1279,0.32494832339496565
1280,0.45049392738029825
1281,0.7168329739032246
1282,0.2826988040993927
1283,0.40909442623057385
1284,0.45615627285960203
1285,0.9581838502562221
1286,1.4354225946103136
1287,0.3554023443525178
1288,0.8155035066487631
1289,0.718671357584372
1290,1.0160160013660215
1291,1.0567372085710944
1292,0.253893782137498
